Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29
Fri Sep 18 14:22:42 2026,1,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 92, 204, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 20, 1, 254, 160, 246, 28, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:43 2026,2,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 91, 209, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 16, 1, 254, 160, 246, 28, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:44 2026,3,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 5, 19, 1, 254, 160, 246, 28, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:45 2026,4,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 91, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 5, 16, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:46 2026,5,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 5, 26, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:47 2026,6,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 209, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 5, 16, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:48 2026,7,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 5, 16, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:49 2026,8,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,204, 95, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 5, 22, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:50 2026,9,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 206, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 5, 29, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:51 2026,10,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 206, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 5, 41, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:52 2026,11,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 207, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 5, 51, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:22:52 2026,12,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 96, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 5, 67, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:53 2026,13,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 94, 210, 113, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 5, 80, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:54 2026,14,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 100, 213, 114, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 5, 98, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:55 2026,15,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 94, 209, 111, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 5, 112, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:56 2026,16,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,210, 97, 211, 114, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 5, 128, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:57 2026,17,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 96, 211, 115, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 5, 143, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:22:58 2026,18,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 93, 204, 105, 0, 0, 0, 0, 0, 0, 1, 96, 0, 0, 0, 18, 8, 5, 159, 1, 254, 160, 246, 29, 253, 53, 89, 2, 51, 8
Fri Sep 18 14:22:59 2026,19,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,208, 97, 209, 110, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 19, 0, 5, 176, 1, 254, 160, 246, 29, 253, 53, 89, 1, 3, 8
Fri Sep 18 14:23:01 2026,20,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Fri Sep 18 14:23:01 2026,21,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 96, 208, 112, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 21, 0, 5, 197, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:23:02 2026,22,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,207, 96, 207, 111, 3, 0, 8, 0, 48, 0, 1, 96, 9, 0, 5, 208, 8, 149, 249, 1, 254, 192, 51, 93, 205, 87, 217, 2, 102, 200
Fri Sep 18 14:23:03 2026,23,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 94, 206, 109, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 23, 0, 5, 210, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
Fri Sep 18 14:23:04 2026,24,7, 3, 5, 14, 39, 16, 1, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,206, 95, 209, 114, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 24, 0, 5, 215, 1, 254, 160, 246, 29, 253, 53, 89, 2, 3, 8
